"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (http://surftemp.net)"
"Time series of 5-day sea surface_temperature averaged across ocean surface within latitudes 13.50 and 18.50 and longitudes 67.50 and 72.50, in kelvin and degree Celsius. Post-hoc corrections have been applied from Merchant and Embury (2020) https://doi.org/10.3390/rs12162554"
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
2014,12,28,300.69129,27.541287660870296,0.10201,0.00000
2015,1,3,300.46257,27.31257127050901,0.10188,0.00000
2015,1,8,300.44793,27.297928793281585,0.10072,0.00000
2015,1,13,300.24653,27.096529542263568,0.10062,0.00000
2015,1,18,300.30884,27.158839327788314,0.10197,0.00000
2015,1,23,300.38807,27.238071939717656,0.11277,0.00000
2015,1,28,300.13797,26.98796726343022,0.10132,0.00000
2015,2,3,300.31168,27.161681318166302,0.10177,0.00000
2015,2,8,300.46237,27.31236680786452,0.10143,0.00000
2015,2,13,300.41334,27.263343905999818,0.10108,0.00000
2015,2,18,300.60214,27.45213629521396,0.10100,0.00000
2015,2,23,300.72964,27.579642781293444,0.10135,0.00000
2015,2,27,300.77884,27.62884342811043,0.10310,0.00000
2015,3,3,300.75395,27.60394908033078,0.12077,0.00000
2015,3,8,300.64350,27.493498496759173,0.12022,0.00000
2015,3,13,301.15163,28.001625325637576,0.12024,0.00000
2015,3,18,301.33576,28.185756092027873,0.12080,0.00000
2015,3,23,301.54318,28.393176321530234,0.12037,0.00000
2015,3,28,301.80251,28.65251066948582,0.12257,0.00000
2015,4,3,302.40680,29.25679571147714,0.12436,0.00000
2015,4,8,301.75773,28.60772959006715,0.12568,0.00000
2015,4,13,302.45891,29.308911160223204,0.12661,0.00000
2015,4,18,302.82311,29.673114703587828,0.12647,0.00000
2015,4,23,303.41748,30.2674758676867,0.12760,0.00000
2015,4,28,303.36435,30.2143549111305,0.12684,0.00000
2015,5,3,303.58484,30.434839904228056,0.12636,0.00000
2015,5,8,303.58581,30.43581338891255,0.12570,0.00000
2015,5,13,303.45800,30.307998947439273,0.13039,0.00000
2015,5,18,303.39890,30.248899081222476,0.12738,0.00000
2015,5,23,303.61747,30.467470258380956,0.12229,0.00000
2015,5,28,303.70295,30.55294789353809,0.12204,0.00000
2015,6,3,304.01789,30.867886325121788,0.26035,0.00000
2015,6,8,303.61957,30.469569095882377,0.30470,0.00000
2015,6,13,302.98458,29.834576874319566,0.37713,0.00000
2015,6,18,302.72292,29.572917036725528,0.49436,0.00000
2015,6,23,302.03761,28.887610801148753,0.45106,0.00000
2015,6,28,301.35480,28.204796719710146,0.22529,0.00000
2015,7,3,301.93608,28.78607938567569,0.20741,0.00000
2015,7,8,301.88215,28.7321491513689,0.22916,0.00000
2015,7,13,301.53225,28.382248621185965,0.21657,0.00000
2015,7,18,301.65867,28.508669115719954,0.40279,0.00000
2015,7,23,301.31121,28.16121029615806,0.44006,0.00000
2015,7,28,301.51265,28.362650316619238,0.31165,0.00000
2015,8,3,301.52309,28.373093970289915,0.25799,0.00000
2015,8,8,301.07005,27.92005021340185,0.24836,0.00000
2015,8,13,301.06049,27.91049129856009,0.26440,0.00000
2015,8,18,301.50079,28.350787506255358,0.22662,0.00000
2015,8,23,301.59642,28.446423304656207,0.20728,0.00000
2015,8,28,301.56499,28.414985808210247,0.25456,0.00000
2015,9,3,302.24441,29.09440526438135,0.11920,0.00000
2015,9,8,302.43188,29.2818771618322,0.14154,0.00000
2015,9,13,302.24225,29.092250279833138,0.13561,0.00000
2015,9,18,301.89836,28.74835881951077,0.17428,0.00000
2015,9,23,302.18600,29.036001377622256,0.11159,0.00000
2015,9,28,302.44714,29.297140457884723,0.11272,0.00000
2015,10,3,302.63455,29.484549466963983,0.13526,0.00000
2015,10,8,302.41643,29.266431956432257,0.13327,0.00000
2015,10,13,302.45528,29.305277914249018,0.11212,0.00000
2015,10,18,302.85158,29.701576506353774,0.10846,0.00000
2015,10,23,302.94850,29.798495346548634,0.10944,0.00000
2015,10,28,303.09918,29.949177044279963,0.11182,0.00000
2015,11,3,302.99375,29.843749565022392,0.12184,0.00000
2015,11,8,302.83456,29.68456163032829,0.11219,0.00000
2015,11,13,302.49699,29.346987802019044,0.10920,0.00000
2015,11,18,302.35790,29.20790018137984,0.10958,0.00000
2015,11,23,302.23093,29.080929219457914,0.11607,0.00000
2015,11,28,302.10202,28.952022090165485,0.10910,0.00000
2015,12,3,302.11287,28.962869182016846,0.10089,0.00000
2015,12,8,301.93195,28.781946231004895,0.10295,0.00000
2015,12,13,301.88103,28.731026258396525,0.10228,0.00000
2015,12,18,301.70703,28.557033611056113,0.10220,0.00000
2015,12,23,301.43801,28.288012882095074,0.10077,0.00000
2015,12,28,301.22094,28.070944476889963,0.10086,0.00000
2016,1,3,301.28741,28.137412146066822,0.10060,0.00000
2016,1,8,301.17511,28.02510872955395,0.10080,0.00000
2016,1,13,300.95399,27.803994291274023,0.11321,0.00000
2016,1,18,301.07582,27.92582216630791,0.10184,0.00000
2016,1,23,300.93489,27.784890809243052,0.10121,0.00000
2016,1,28,300.79986,27.649858818734174,0.10125,0.00000
2016,2,3,300.68310,27.533101142021962,0.10047,0.00000
2016,2,8,300.75025,27.600252224492124,0.10206,0.00000
2016,2,13,300.67485,27.524846455476563,0.10142,0.00000
2016,2,18,300.83584,27.685837294882674,0.10351,0.00000
2016,2,23,301.03593,27.885929780105016,0.10212,0.00000
2016,2,27,301.15452,28.004517065724883,0.10747,0.00000
2016,3,3,301.51935,28.369346483686456,0.12357,0.00000
2016,3,8,301.64663,28.496627536598908,0.12083,0.00000
2016,3,13,301.66193,28.51193048409766,0.12299,0.00000
2016,3,18,301.75001,28.600014360058992,0.12533,0.00000
2016,3,23,301.69543,28.545432138918784,0.12496,0.00000
2016,3,28,302.00366,28.853657521757043,0.12470,0.00000
2016,4,3,301.99202,28.842022383270944,0.12488,0.00000
2016,4,8,302.24788,29.097877751195767,0.12390,0.00000
2016,4,13,302.34182,29.19182277113788,0.12305,0.00000
2016,4,18,302.44026,29.29025664575937,0.12326,0.00000
2016,4,23,302.63691,29.486913395983322,0.12448,0.00000
2016,4,28,303.12966,29.979657105298827,0.12574,0.00000
2016,5,3,303.42666,30.276664646334893,0.12606,0.00000
2016,5,8,303.31866,30.16866318194019,0.12655,0.00000
2016,5,13,303.40506,30.255060778064774,0.14405,0.00000
2016,5,18,302.96773,29.817730907837642,0.15603,0.00000
2016,5,23,303.43034,30.28034005239101,0.12742,0.00000
2016,5,28,303.75180,30.601804233726796,0.13247,0.00000
2016,6,3,303.84134,30.691342514215194,0.27741,0.00000
2016,6,8,303.67207,30.522069597821258,0.33192,0.00000
2016,6,13,303.05787,29.907874001264133,0.21943,0.00000
2016,6,18,302.66055,29.510552820081614,0.37982,0.00000
2016,6,23,302.32112,29.171116693686088,0.53445,0.00000
2016,6,28,301.79134,28.641337255200995,0.46097,0.00000
2016,7,3,301.77066,28.62066254040002,0.40695,0.00000
2016,7,8,301.38546,28.235460457681825,0.48904,0.00000
2016,7,13,301.01550,27.86549951800646,0.37881,0.00000
2016,7,18,300.92047,27.770469310204817,0.52181,0.00000
2016,7,23,300.90559,27.755590823471152,0.50908,0.00000
2016,7,28,300.93014,27.780139431533996,0.45435,0.00000
2016,8,3,300.49302,27.343021347726506,0.31193,0.00000
2016,8,8,300.34525,27.195252336186286,0.31925,0.00000
2016,8,13,300.39377,27.243768006091898,0.24374,0.00000
2016,8,18,300.36880,27.21880386167851,0.26144,0.00000
2016,8,23,300.49596,27.3459619616155,0.24123,0.00000
2016,8,28,300.45409,27.304094691337014,0.32380,0.00000
2016,9,3,300.72367,27.573670448561188,0.13232,0.00000
2016,9,8,300.87448,27.72448159835153,0.11396,0.00000
2016,9,13,301.18569,28.03569099573076,0.15012,0.00000
2016,9,18,301.10884,27.95884021244234,0.14120,0.00000
2016,9,23,300.97641,27.82641213710093,0.17364,0.00000
2016,9,28,301.00437,27.854366747558743,0.11680,0.00000
2016,10,3,301.19331,28.04330983852668,0.11865,0.00000
2016,10,8,301.11193,27.96192539061309,0.11239,0.00000
2016,10,13,301.18600,28.036001624571952,0.10980,0.00000
2016,10,18,301.39301,28.243010616992535,0.10965,0.00000
2016,10,23,301.34189,28.191887431164048,0.10842,0.00000
2016,10,28,301.34465,28.19464759190953,0.10830,0.00000
2016,11,3,301.41637,28.266371180722103,0.10838,0.00000
2016,11,8,301.22485,28.074848626208734,0.10847,0.00000
2016,11,13,301.22701,28.077008243001046,0.10793,0.00000
2016,11,18,301.34528,28.1952842627029,0.10824,0.00000
2016,11,23,301.30394,28.15394028251154,0.10830,0.00000
2016,11,28,301.32152,28.171522537210194,0.10796,0.00000
2016,12,3,301.35815,28.20814569677151,0.10212,0.00000
2016,12,8,301.21429,28.064291844671857,0.10079,0.00000
2016,12,13,301.01123,27.86123394185313,0.10134,0.00000
2016,12,18,301.00657,27.856567410334776,0.10141,0.00000
2016,12,23,300.86869,27.71868736642807,0.10112,0.00000
2016,12,28,300.80411,27.65411185827992,0.10094,0.00000
2017,1,3,300.88548,27.73548172771615,0.10062,0.00000
2017,1,8,300.74953,27.59953419922192,0.10097,0.00000
2017,1,13,300.57359,27.423592609816126,0.10148,0.00000
2017,1,18,300.39159,27.241589146276453,0.10143,0.00000
2017,1,23,300.58709,27.437092381383763,0.10116,0.00000
2017,1,28,300.51541,27.365411340719447,0.10110,0.00000
2017,2,3,300.50904,27.35904210822389,0.10165,0.00000
2017,2,8,300.39946,27.249462150401712,0.10068,0.00000
2017,2,13,300.46837,27.318370634138944,0.10059,0.00000
2017,2,18,300.79444,27.64444302139674,0.10147,0.00000
2017,2,23,300.90796,27.757963303489362,0.10153,0.00000
2017,2,27,301.11871,27.968707231351402,0.10252,0.00000
2017,3,3,301.15411,28.004114893913368,0.12076,0.00000
2017,3,8,301.21703,28.06702943908101,0.12085,0.00000
2017,3,13,301.12210,27.97210322541241,0.12113,0.00000
2017,3,18,301.30971,28.15970620550695,0.12131,0.00000
2017,3,23,301.47969,28.32968558103039,0.12170,0.00000
2017,3,28,301.64398,28.493984061362767,0.12168,0.00000
2017,4,3,302.26583,29.115834850357885,0.12171,0.00000
2017,4,8,302.15727,29.007266174543133,0.12170,0.00000
2017,4,13,302.45461,29.30461160760069,0.12211,0.00000
2017,4,18,302.48964,29.339644147223225,0.12260,0.00000
2017,4,23,302.68302,29.533023575668835,0.12130,0.00000
2017,4,28,302.75417,29.604165862042805,0.12101,0.00000
2017,5,3,302.75363,29.603634633600223,0.12126,0.00000
2017,5,8,303.37175,30.221750256061625,0.12171,0.00000
2017,5,13,303.49629,30.34629492468423,0.12085,0.00000
2017,5,18,303.66314,30.513141009194158,0.12122,0.00000
2017,5,23,303.65571,30.505713923994904,0.12162,0.00000
2017,5,28,303.52239,30.372386178479758,0.12380,0.00000
2017,6,3,303.30663,30.156627923902136,0.24580,0.00000
2017,6,8,303.15953,30.009526761873644,0.32485,0.00000
2017,6,13,303.03615,29.886153636709082,0.31324,0.00000
2017,6,18,303.02018,29.870175779238252,0.24189,0.00000
2017,6,23,302.59847,29.448469334360937,0.21471,0.00000
2017,6,28,302.44526,29.295259158332044,0.28506,0.00000
2017,7,3,302.29527,29.14526676016999,0.29495,0.00000
2017,7,8,302.17853,29.02853464554812,0.23631,0.00000
2017,7,13,302.17527,29.025271184648716,0.25088,0.00000
2017,7,18,301.93928,28.789284616064037,0.38887,0.00000
2017,7,23,301.48395,28.333953317237956,0.31545,0.00000
2017,7,28,301.07072,27.92072459468244,0.22680,0.00000
2017,8,3,301.26920,28.119200618290677,0.26257,0.00000
2017,8,8,301.49675,28.346751086692507,0.23138,0.00000
2017,8,13,301.41947,28.26946847606314,0.26624,0.00000
2017,8,18,301.51472,28.36471665365343,0.27297,0.00000
2017,8,23,301.54248,28.392477947914756,0.22733,0.00000
2017,8,28,301.36604,28.21603831659553,0.31467,0.00000
2017,9,3,301.36647,28.21646843137887,0.11484,0.00000
2017,9,8,301.46270,28.31269778898701,0.15649,0.00000
2017,9,13,301.87177,28.721772813492066,0.15853,0.00000
2017,9,18,301.80545,28.6554504912192,0.21001,0.00000
2017,9,23,301.83748,28.68748467716057,0.10982,0.00000
2017,9,28,301.76030,28.610299208977494,0.14142,0.00000
2017,10,3,301.54962,28.399619025124366,0.14540,0.00000
2017,10,8,301.76962,28.619621867403282,0.15879,0.00000
2017,10,13,302.67024,29.52023938010467,0.11712,0.00000
2017,10,18,302.60501,29.45500930429489,0.11872,0.00000
2017,10,23,302.52333,29.373329906043523,0.11189,0.00000
2017,10,28,302.61423,29.464228025396153,0.10915,0.00000
2017,11,3,302.34846,29.198463546346147,0.10823,0.00000
2017,11,8,302.26747,29.11747476881186,0.10836,0.00000
2017,11,13,301.97397,28.823968647834022,0.10851,0.00000
2017,11,18,301.51905,28.369050752833573,0.10825,0.00000
2017,11,23,301.49609,28.346093078095407,0.10873,0.00000
2017,11,28,301.30529,28.155294770883415,0.10886,0.00000
2017,12,3,300.81219,27.66219202185397,0.17868,0.00000
2017,12,8,300.13377,26.983765874018047,0.10181,0.00000
2017,12,13,299.97031,26.820306541252762,0.10116,0.00000
2017,12,18,299.96009,26.81009318692321,0.10482,0.00000
2017,12,23,300.16552,27.015521677266463,0.10203,0.00000
2017,12,28,300.24334,27.093342680298292,0.10100,0.00000
2018,1,3,300.27764,27.127644430767305,0.10100,0.00000
2018,1,8,300.11270,26.962697369728687,0.10134,0.00000
2018,1,13,300.12579,26.975785186289443,0.10206,0.00000
2018,1,18,300.35606,27.206060340228987,0.10104,0.00000
2018,1,23,300.23365,27.08365053450069,0.10206,0.00000
2018,1,28,300.17678,27.02677609856795,0.10134,0.00000
2018,2,3,300.20746,27.05745911251654,0.10149,0.00000
2018,2,8,300.52009,27.370086077093106,0.10390,0.00000
2018,2,13,300.53074,27.380740091513076,0.10139,0.00000
2018,2,18,300.61084,27.460839901765326,0.10121,0.00000
2018,2,23,300.79111,27.641105408983094,0.10157,0.00000
2018,2,27,301.36244,28.21244140787735,0.10048,0.00000
2018,3,3,301.38668,28.236679920404242,0.12035,0.00000
2018,3,8,301.25182,28.101816307336833,0.12062,0.00000
2018,3,13,301.14909,27.99909457221446,0.12588,0.00000
2018,3,18,301.47922,28.329222937664838,0.12048,0.00000
2018,3,23,301.45787,28.307868340689197,0.12044,0.00000
2018,3,28,301.68252,28.532515091716732,0.12049,0.00000
2018,4,3,301.92108,28.771082965565313,0.12035,0.00000
2018,4,8,302.27812,29.128115707223856,0.12029,0.00000
2018,4,13,302.58948,29.439479196692787,0.12022,0.00000
2018,4,18,302.83682,29.686817734410226,0.12651,0.00000
2018,4,23,303.17206,30.02206205574464,0.12143,0.00000
2018,4,28,303.06246,29.912455487697457,0.12293,0.00000
2018,5,3,303.13592,29.985918224317174,0.12673,0.00000
2018,5,8,303.68510,30.535102604338817,0.12797,0.00000
2018,5,13,304.10353,30.95352693180388,0.12699,0.00000
2018,5,18,304.26337,31.113373097398835,0.13389,0.00000
2018,5,23,303.89192,30.741917252520864,0.14453,0.00000
2018,5,28,303.40967,30.259668883982954,0.17627,0.00000
2018,6,3,303.54615,30.39615463583084,0.27528,0.00000
2018,6,8,303.39986,30.24986149687254,0.44972,0.00000
2018,6,13,303.07763,29.927627158282576,0.22028,0.00000
2018,6,18,302.82860,29.678603420890056,0.34264,0.00000
2018,6,23,302.51444,29.364435609083102,0.38743,0.00000
2018,6,28,302.46632,29.31632492296842,0.27766,0.00000
2018,7,3,302.13627,28.98627284902676,0.33082,0.00000
2018,7,8,301.93759,28.78758671304405,0.50319,0.00000
2018,7,13,301.29461,28.144605977931406,0.47280,0.00000
2018,7,18,301.08442,27.934423270225466,0.38313,0.00000
2018,7,23,300.91896,27.76896338559743,0.37985,0.00000
2018,7,28,300.52010,27.370095418401093,0.38835,0.00000
2018,8,3,300.53171,27.38171437296046,0.39779,0.00000
2018,8,8,300.49926,27.349262476716888,0.26859,0.00000
2018,8,13,300.30730,27.157295714610427,0.42126,0.00000
2018,8,18,300.11383,26.963832430817774,0.30259,0.00000
2018,8,23,300.52680,27.37680426095517,0.22427,0.00000
2018,8,28,300.41462,27.264615766755014,0.24545,0.00000
2018,9,3,300.75389,27.603892866603758,0.12410,0.00000
2018,9,8,301.07231,27.922314239936327,0.11696,0.00000
2018,9,13,301.64939,28.499394823601506,0.11477,0.00000
2018,9,18,301.66069,28.51068535348321,0.11398,0.00000
2018,9,23,302.09354,28.943544686290124,0.12483,0.00000
2018,9,28,302.27693,29.1269313712815,0.12013,0.00000
2018,10,3,302.84691,29.696908883575418,0.12216,0.00000
2018,10,8,302.78542,29.635417527220568,0.13252,0.00000
2018,10,13,302.68759,29.537593768517638,0.11183,0.00000
2018,10,18,302.89479,29.744786448522518,0.11268,0.00000
2018,10,23,303.09216,29.94216461627235,0.11085,0.00000
2018,10,28,302.89095,29.740945381346137,0.11108,0.00000
2018,11,3,302.78865,29.638647025315436,0.11160,0.00000
2018,11,8,302.76372,29.613722735180602,0.11020,0.00000
2018,11,13,302.57910,29.429097630443437,0.10964,0.00000
2018,11,18,302.47867,29.3286677206695,0.11202,0.00000
2018,11,23,302.46301,29.313012208543455,0.10906,0.00000
2018,11,28,302.24244,29.092444608500045,0.10872,0.00000
2018,12,3,302.07406,28.92405991019524,0.10592,0.00000
2018,12,8,301.89840,28.74839745837437,0.10187,0.00000
2018,12,13,301.50433,28.354330065435988,0.10203,0.00000
2018,12,18,301.13124,27.98123915449338,0.10230,0.00000
2018,12,23,301.06060,27.91060237902599,0.10166,0.00000
2018,12,28,300.84114,27.691143865494325,0.10106,0.00000
2019,1,3,300.73099,27.580987591310134,0.10100,0.00000
2019,1,8,300.64470,27.49470314885241,0.10184,0.00000
2019,1,13,300.55352,27.403516000652928,0.10466,0.00000
2019,1,18,300.60950,27.459495432528172,0.10696,0.00000
2019,1,23,300.63285,27.482854524569632,0.10765,0.00000
2019,1,28,300.24135,27.091347136956415,0.10873,0.00000
2019,2,3,300.25010,27.100096154941525,0.10840,0.00000
2019,2,8,300.18828,27.038279475073125,0.10826,0.00000
2019,2,13,300.18177,27.031768446712363,0.10902,0.00000
2019,2,18,300.40574,27.255739217140217,0.11228,0.00000
2019,2,23,300.46737,27.317374641356082,0.11510,0.00000
2019,2,27,300.63294,27.48294372613765,0.11825,0.00000
2019,3,3,300.67008,27.52007873896514,0.13702,0.00000
2019,3,8,300.77924,27.629241457976775,0.13906,0.00000
2019,3,13,300.85167,27.701671781959476,0.14186,0.00000
2019,3,18,300.88346,27.733461610791437,0.14156,0.00000
2019,3,23,301.14025,27.99025475015833,0.14073,0.00000
2019,3,28,301.64232,28.492319181019752,0.13949,0.00000
2019,4,3,302.06970,28.919697593032765,0.13871,0.00000
2019,4,8,302.39637,29.246366089794947,0.13755,0.00000
2019,4,13,302.52738,29.377383329048712,0.13681,0.00000
2019,4,18,302.50818,29.358181167437124,0.13643,0.00000
2019,4,23,302.53221,29.382208423364034,0.13819,0.00000
2019,4,28,302.60679,29.456793931918185,0.15266,0.00000
2019,5,3,302.98247,29.832474589571575,0.14052,0.00000
2019,5,8,303.28568,30.135679699483205,0.14029,0.00000
2019,5,13,303.36069,30.21068746729486,0.14147,0.00000
2019,5,18,303.36849,30.218491009726563,0.14572,0.00000
2019,5,23,303.35791,30.207908685597488,0.15437,0.00000
2019,5,28,303.80771,30.65771297656306,0.16030,0.00000
2019,6,3,303.90149,30.75149020108489,0.24377,0.00000
2019,6,8,303.76219,30.612192778600786,0.30493,0.00000
2019,6,13,302.78952,29.63952313942849,0.37607,0.00000
2019,6,18,302.71530,29.5653018946237,0.26276,0.00000
2019,6,23,302.91403,29.764026944592388,0.29667,0.00000
2019,6,28,302.80983,29.65982776941655,0.37280,0.00000
2019,7,3,302.58488,29.434876928388576,0.29573,0.00000
2019,7,8,302.09845,28.948454331387836,0.31615,0.00000
2019,7,13,302.32760,29.177604233672184,0.30958,0.00000
2019,7,18,302.26248,29.112483113365727,0.36620,0.00000
2019,7,23,301.99007,28.840066512033616,0.47096,0.00000
2019,7,28,301.88890,28.73890053002083,0.34674,0.00000
2019,8,3,301.80539,28.655393010194132,0.44098,0.00000
2019,8,8,301.08224,27.932244535152222,0.45027,0.00000
2019,8,13,301.06816,27.918155442681666,0.34100,0.00000
2019,8,18,301.51856,28.368562140255676,0.29440,0.00000
2019,8,23,301.75681,28.60680673961025,0.27905,0.00000
2019,8,28,301.67393,28.523931282315687,0.29682,0.00000
2019,9,3,301.26163,28.111628359650467,0.28385,0.00000
2019,9,8,301.00601,27.85601074599532,0.24136,0.00000
2019,9,13,301.15007,28.000072509289055,0.16432,0.00000
2019,9,18,301.44643,28.296429029763544,0.15739,0.00000
2019,9,23,301.46919,28.319187769134828,0.16733,0.00000
2019,9,28,301.90216,28.75216314367941,0.14505,0.00000
2019,10,3,302.61388,29.463876715428285,0.12033,0.00000
2019,10,8,302.74107,29.591073392763292,0.12369,0.00000
2019,10,13,302.98119,29.831190785208832,0.11243,0.00000
2019,10,18,302.81412,29.66412086716275,0.17840,0.00000
2019,10,23,302.17840,29.02839984036035,0.26398,0.00000
2019,10,28,300.93073,27.780733097507323,0.11544,0.00000
2019,11,3,301.01681,27.866814128552733,0.11511,0.00000
2019,11,8,301.13700,27.987003512345098,0.10892,0.00000
2019,11,13,301.32701,28.1770051960728,0.10913,0.00000
2019,11,18,301.49415,28.344149052987802,0.10877,0.00000
2019,11,23,301.62315,28.473149786142073,0.10882,0.00000
2019,11,28,301.57683,28.42683473850957,0.11458,0.00000
2019,12,3,301.55384,28.403844668130603,0.12412,0.00000
2019,12,8,301.45356,28.303555429468418,0.10159,0.00000
2019,12,13,301.41479,28.264794806828377,0.10177,0.00000
2019,12,18,301.14541,27.995407638939582,0.10383,0.00000
2019,12,23,301.13637,27.986366456249186,0.10705,0.00000
2019,12,28,301.30325,28.153246303453784,0.10192,0.00000
2020,1,3,301.03085,27.880848056921934,0.10124,0.00000
2020,1,8,300.91144,27.761438799901384,0.10102,0.00000
2020,1,13,300.83584,27.685842834130824,0.10126,0.00000
2020,1,18,300.57892,27.428924174379688,0.10293,0.00000
2020,1,23,300.61803,27.468033385403317,0.10108,0.00000
2020,1,28,300.67074,27.520743461158872,0.10124,0.00000
2020,2,3,300.45530,27.305304312017654,0.10286,0.00000
2020,2,8,300.34928,27.199275494332312,0.10207,0.00000
2020,2,13,300.67888,27.52887529472855,0.10070,0.00000
2020,2,18,300.90646,27.75646312017875,0.10119,0.00000
2020,2,23,301.12420,27.974203033803008,0.10289,0.00000
2020,2,27,301.23017,28.080166616115662,0.10468,0.00000
2020,3,3,301.37487,28.22487156922773,0.12536,0.00000
2020,3,8,301.41467,28.264670124518602,0.12590,0.00000
2020,3,13,301.33652,28.186524506102614,0.12709,0.00000
2020,3,18,301.60197,28.45197398324308,0.12807,0.00000
2020,3,23,301.83275,28.68275075284157,0.12979,0.00000
2020,3,28,301.97807,28.828070650728478,0.13142,0.00000
2020,4,3,302.13498,28.984976558117978,0.13309,0.00000
2020,4,8,302.54829,29.398291823269744,0.13527,0.00000
2020,4,13,302.75620,29.60619662720609,0.13747,0.00000
2020,4,18,303.26875,30.118748555645197,0.13809,0.00000
2020,4,23,303.65925,30.509249918097566,0.13803,0.00000
2020,4,28,303.78616,30.636160215871655,0.13869,0.00000
2020,5,3,303.87382,30.723817431277155,0.13892,0.00000
2020,5,8,304.12081,30.97080732827618,0.13917,0.00000
2020,5,13,304.18857,31.03857319691491,0.14355,0.00000
2020,5,18,303.89003,30.740031496352685,0.15028,0.00000
2020,5,23,304.28397,31.133974270980787,0.14892,0.00000
2020,5,28,304.36222,31.212223191434305,0.15985,0.00000
2020,6,3,304.01862,30.868623868409827,0.32383,0.00000
2020,6,8,303.89454,30.744544198483027,0.24641,0.00000
2020,6,13,303.54457,30.394568001840753,0.49312,0.00000
2020,6,18,303.26045,30.11045036459518,0.45105,0.00000
2020,6,23,303.36683,30.216831726460214,0.29082,0.00000
2020,6,28,303.37206,30.222055208657082,0.43437,0.00000
2020,7,3,303.04620,29.896198492789097,0.38781,0.00000
2020,7,8,302.62192,29.47191613040394,0.39255,0.00000
2020,7,13,302.35721,29.20720899022035,0.50456,0.00000
2020,7,18,302.32519,29.175187437358886,0.38503,0.00000
2020,7,23,302.37306,29.22305826443045,0.36290,0.00000
2020,7,28,302.29222,29.142217466887985,0.40999,0.00000
2020,8,3,301.96454,28.814542693290605,0.47160,0.00000
2020,8,8,301.03461,27.884611118429916,0.45021,0.00000
2020,8,13,301.00703,27.85702576425882,0.49921,0.00000
2020,8,18,301.13106,27.981061427918917,0.43350,0.00000
2020,8,23,301.37338,28.223380752577043,0.31646,0.00000
2020,8,28,301.23397,28.083973469402963,0.38574,0.00000
2020,9,3,301.53265,28.38264960156124,0.19022,0.00000
2020,9,8,301.79113,28.64113021420809,0.22436,0.00000
2020,9,13,301.77037,28.620366920819038,0.16812,0.00000
2020,9,18,301.69350,28.543497251381098,0.21166,0.00000
2020,9,23,301.46463,28.31462829589691,0.18709,0.00000
2020,9,28,301.80279,28.652794272059964,0.12905,0.00000
2020,10,3,302.00250,28.85249910060844,0.13523,0.00000
2020,10,8,301.99546,28.84545513430203,0.15079,0.00000
2020,10,13,301.86879,28.718790662888182,0.22110,0.00000
2020,10,18,301.87709,28.72708992495842,0.11700,0.00000
2020,10,23,301.94241,28.792413266906465,0.12504,0.00000
2020,10,28,302.26971,29.11970865384876,0.15842,0.00000
2020,11,3,302.18327,29.03326836618993,0.11188,0.00000
2020,11,8,302.14605,28.996046763133847,0.11094,0.00000
2020,11,13,301.97421,28.824206918240066,0.10986,0.00000
2020,11,18,301.79014,28.640138880021027,0.11499,0.00000
2020,11,23,301.77851,28.6285086619298,0.10903,0.00000
2020,11,28,301.58884,28.43883926492191,0.10904,0.00000
2020,12,3,301.53264,28.382637768728557,0.10111,0.00000
2020,12,8,301.41184,28.261843267327492,0.11538,0.00000
2020,12,13,301.48759,28.337592332917097,0.11447,0.00000
2020,12,18,301.33665,28.18665178303661,0.10172,0.00000
2020,12,23,301.22453,28.07453123968787,0.10278,0.00000
2020,12,28,301.06795,27.917950833779912,0.10181,0.00000
2021,1,3,300.80863,27.658627709301243,0.10456,0.00000
2021,1,8,300.69652,27.546518758633454,0.11673,0.00000
2021,1,13,300.94437,27.794368574946702,0.10399,0.00000
2021,1,18,300.95425,27.804251531468537,0.10251,0.00000
2021,1,23,300.87275,27.722754309834045,0.10293,0.00000
2021,1,28,300.79078,27.640782511139946,0.10345,0.00000
2021,2,3,300.76005,27.61004566303353,0.10481,0.00000
2021,2,8,300.72778,27.57778050690564,0.10524,0.00000
2021,2,13,300.78326,27.63326494798565,0.10607,0.00000
2021,2,18,300.91704,27.767039199783767,0.10663,0.00000
2021,2,23,301.22252,28.07251536190796,0.10713,0.00000
2021,2,27,301.40950,28.259500148805046,0.10741,0.00000
2021,3,3,301.64694,28.496936408666386,0.12671,0.00000
2021,3,8,301.90403,28.754028151100385,0.12720,0.00000
2021,3,13,302.03928,28.88927612950056,0.12743,0.00000
2021,3,18,302.14610,28.99609849176329,0.12707,0.00000
2021,3,23,302.26298,29.112984735113855,0.12894,0.00000
2021,3,28,302.48873,29.33873131264704,0.12985,0.00000
2021,4,3,302.72911,29.579113577133796,0.13182,0.00000
2021,4,8,302.86525,29.715252636290074,0.13358,0.00000
2021,4,13,303.05862,29.908618800825252,0.13485,0.00000
2021,4,18,303.16572,30.01572201989387,0.13591,0.00000
2021,4,23,303.28381,30.13381064396367,0.13728,0.00000
2021,4,28,303.59623,30.4462325987663,0.13702,0.00000
2021,5,3,303.84946,30.699464768143287,0.13748,0.00000
